product_info_no,category,content,delivery_fee,info_notice,reg_date,stock,upd_date,view_cnt,product_id
21,핸드메이드,"NEW 거품 + 탄산 마블링 배쓰밤

신제품 마블랑 배쓰밤은
풍성한 거품 목욕을 즐기고 싶을때는 거품 입욕제로~
예브게 퍼지는 물색상을 즐기고 싶을때는 탄산입욕제로
보습력이 탁월한 올인원 입욕제입니다.


🎁 사용방법	
1. 물을 받지 않은 욕조에 입욕제를 놓아주세요
 2. 수도꼭지로 물을 세게 틀어주세요 
3. 즐겁게 거품목욕 후 물로 가볍게 씻고 타월드라이해 줍니다.

🎁 사용기한 또는 개봉 후 사용기간
제조일로부터 12개월

🎁 용량 또는 중량	
120g, 130g,170g

🎁품질보증기준	
본 제품은 공정거래위원회 고시 소비자분쟁해결기준에 의거 교환 또는 보상받을 수 있습니다",3000,제조자 / 제조국 | 바스토리주식회사/한국,2022-12-27 10:56:26.708,18,2023-01-06 12:52:07.643,0,21
22,핸드메이드,"
🚛 배송안내 🚚

주문 전 마지막 사진 꼭 확인해주세요☝🏻
(토요일 배송 원하시면 메세지 주세요!)

동절기 외에 아이스팩과 상품이 전혀 녹지않은
상태로 배송을 받으시긴 어렵습니다.

스티로폼박스가 아닌 '친환경 종이 보냉박스'에
여름철에는 아이스팩 2개, 겨울철에는 아이스팩 1개를
동봉해서 보내드리고 있으며

제품과 아이스팩이 녹아서 도착하더라도
쇼케이스온도와 비슷하게 유지되어
신선한 상태로 배송되니 안심하셔도 됩니다😃

🐾

원하는 간식으로 선택해서 만드는
🎂우리집 댕댕이 생일상🎂

🍰필수선택🍰
미니멍케이크1P

기본일자초는 랜덤으로 1개 증정
(사진과 다른초로 대체 될 수 있으며
숫자초 등 구매시에는 증정안함)

🍕간식선택(2가지)🍕
미니멍치킨(75g~) 3P
미니멍피자(75g~) 2P
멍김밥(40g~) 4P
멍초코쿠키(60g~) 2P
수제삼색치즈볼(30g~) 3P

간식별로 개별포장되어 나가며
케이크는 닭, 오리, 소, 연어 중 선택 가능합니다.

⚠️알러지관련 문의는 메세지 주세요⚠️

1년에 한 번 뿐인 우리 아이 생일
#오늘,멍밥의 생일파티세트와 함께
더욱 더 특별한 날을 선물해주세요💝
﻿
#오늘,멍밥의 모든 수제간식은
방부제, 첨가제, 색소 등을 넣지 않은
믿고 먹일 수 있는 건강한 수제간식입니다.

* 주원재료 *
케이크(닭/오리/소/연어 등)
치킨(닭/오리/두부/계란 등)
김밥(시금치/당근/파프리카 등)
피자(소/고구마 등)
쿠키(오리/소간 등)
치즈볼(고구마/치즈 등)

* 주의사항 *
생후 3개월이상 급여가능
하루 사료량의 10%정도 급여
(활동량에 따라 조절해주세요)

*유통기한*
냉장7일/냉동30일

* 교환 및 환불 *
주문제작상품의 특성상 단순변심에 의한
교환 및 환불은 불가능 하며
제품에 하자가 있는 경우에는 수령 후
24시간이내에 연락주시면
빠르게 안내 도와드리겠습니다.

",3000,"작품명 | 내맘대로 미니 HBD세트, 제조자 / 제조국 | 오늘멍밥/국산",2022-12-27 10:59:56.010,7,2023-01-06 12:52:07.498,0,22
23,핸드메이드,"🌸 달구벌 수제꽃약과 🌸

밀가루를 곱게체치고 기름을 먹여서
집청과 술로 반죽하고 켜켜이 층을
내고밀어 예쁜 꽃모양을 만든후 기름에
튀기고 집청하여 만든
전통방식 그대로의 진짜 약과

☕️커피, 차와 함께 먹는 간편 간식☕️
🎁부담없이 드리는 가벼운 선물🎁
✨행사/모임 특별한 간식✨

🥮약과크기 선택가능🥮

1. 작은수제꽃약과30개입(300g)
✔️
한 봉지당 두개씩 개별포장되어
총 15봉지에 30개 들어있어요
지름은 3cm정도이고
두께는 1.5~2cm정도
입니다

2. 큰수제꽃약과18개입(300g)
✔️
한 봉지에 한개씩 개별포장되어
총 18개 들어있어요
지름은 4~5cm정도이고
두께는 1~1.5cm정도
입니다

⛔️제품 크기⛔️
135x190x50mm

💝선물포장💝

선물포장 옵션 선택가능
1개 선물포장비
1500원이 추가됩니다

2개선물포장 구매를 원하시면
아이디어스에 ‘달구벌한과 착한’을 검색 후
구매하시면 됩니다

💝선물포장 크기💝

수제꽃약과 1개 선물포장
(140x215x50mm)

⛔️보관방법,소비기한⛔️
1-2주 이내 드실경우
서늘한 실온에 두고 드셔도 좋습니다

한달이내 드실 경우
냉장보관해 주세요

오래두고 드실 경우
냉동보관 후 드시기 1시간전
실온에 꺼내 두셨다 드세요

소비기한-제조일로부터 6개월

❗️알려드립니다❗️

약과에는 밀,계란이 함유되어 있습니다

⛔️배송안내⛔️

✔️작품 사진 맨 뒤에 있는
배송안내 2장을 꼭 확인해주세요!

✔️택배사 -로젠택배(1588-9988)

✔️모든 주문건 1-2일 이내 순차출고됩니다
(평균 배송일- 1~2일)

",3000,"개당 낱개포장 / 점보사이즈 개당 약65g, 7.5*7.5cm",2023-01-07 19:39:46.991,50,2023-01-07 19:39:46.991,0,23
24,핸드메이드,"🚛배송🚛
당일 출고: 오전 11시 이전 주문

전라북도 부안에서
직접 재배한 생오디만을 이용하여
발효 후 1년이상 숙성한
수제와인입니다.

🥇아이디어스 핸드메이드 어워즈 2019년🥇
[수제먹거리] 부문 최우수 작가상 수상

🍇🍇🍇 작품구성 🍇🍇🍇
제철 6월 생오디만을 이용하여 숙성, 발효시킨
내변산 양조장의 '부안참뽕와인'

< 90ml 오디와인 미니어쳐 X 5병 + 포장상자 > 
쇼핑백은 따로 없습니다

와인 오프너 필요 없음(스크류 타입 병뚜껑으로 변경)

유통기한은 없으나 개봉 후 최대한 빨리 드세요
보관은 그늘진 곳에 상온보관

🥃테이스팅 노트🥃
단맛 ■■■□□
신맛 ■■□□□
바디감 ■■□□□
부드러움 ■■■□□
V흑진주색의 푹 익은 검은 과실에 나는 향
V자연스럽고 신선한 단맛이 깔끔. 부드럽고 감칠맛


🍇추천 안주🍇
매콤한 볶음류(낙지볶음, 쭈꾸미볶음)


🍇🍇작품상세 설명🍇🍇
1. 물이 맑은 지역, 전북 부안에서 직접 농사 지은 오디 
2. 작가의 노하우가 담긴 저온 숙성, 발효
3. 전통주를 만들어온 시간 40여년

*직접 농사지은 오디
전북 부안에서 부안의 1급수를 사용하여
직접 농사지은 오디로 와인을 만듭니다.  
부안의 오디는 해풍을 맞고 자라나
단단하며 당도가 높고 품질이 우수합니다.
오디와인은 포도와는 다른 달콤함을
가지고 있습니다. ",3000,"정제수, 오디(국내산)30.44%, 설탕, 효모, 주정, 과당, 구연산 | 90ml / 5병",2023-01-07 19:51:52.167,10,2023-01-07 19:51:52.167,0,24
25,핸드메이드,"곰돌이 투실이입니다~

작은 제품이지만 한땀 한땀 바느질하고 솜넣고

섬세한 작업공정으로 완성되게 됩니다.




작은 사이즈는 가방에 달아 기분을 업해 볼 수 있고

스마트키 또는 에어팟 케이스 홀더로 사용해 볼 수도 있어요~




옵션에서 모자목도리도 선택구매하실 수 있습니다.

크림색은 이미지처럼 핑크도트 원단으로 제작되고,

베이지색상은 옐로우도트 원단으로 제작됩니다.


중사이즈이상 크기는 애착인형으로 홀더 없이 주문주세요~

*
이미지속의 에어팟케이스는 포함되지 않습니다.
*

소재:털빠짐이 없는 고급소재로 폭신하고 엄청 부드러워

만지고만 있어도 힐링되는 사랑스러운 제품입니다.


제품구성:곰돌 투실이 인형 1개


색상:크림색,베이지",3000,"곰돌투실이 키링,키홀더 / 대한민국",2023-01-07 19:57:51.699,20,2023-01-07 19:57:51.699,0,25
26,핸드메이드,"🐰보들보들 말랑말랑한 하찮지만 귀여운 토끼인형🐰
작은 사이즈로 여행 떠날 때 함께할 여행친구용, 애착인형, 선물용으로 추천드려요💕

보드럽고 하얀 털원단으로 토끼와 맞게 만들어졌답니다:)
작은 파우치에도 가방에도 들어가기 쉬운
아담한 사이즈이어서 데리고 나가기 쉬워요.
하얀 토끼라 밋밋해서 아쉽다면
토끼전용 목도리로 따뜻하게 감싸주면
더 따뜻하고 귀여워진답니다❤️


보들보들하고 말랑말랑한 사랑스러운 토끼 어떠신가요? 😊




사이즈 : 약 90x140 mm (± 10mm 오차가 있을 수 있습니다.)


❗목도리의 실이 변경되었습니다🥲
❗️정성들여 하나하나 손으로 제작하는 것으로 모양이 약간씩 다를 수 있으니 참고해주세요!
❗️주문시 제작하므로 2~6일 이내로 발송됩니다!
❗️복슬한 털원단으로 눈과 입 주변이 털에 약간 가려질 수 있어요. 그럴 경우 손으로 살살 쓸어 정돈해주세요!
❗️세탁시 조심스럽게 손세탁해주세요!",3000,제작 / 배송 | 5일 이내 주문 후 제작에 들어가는 작품입니다.,2023-01-07 20:03:57.841,20,2023-01-07 20:03:57.841,0,26
27,핸드메이드,"젤시스슬라임

🛁 SLIME-THERAPY
일상 속 슬라임 테라피 '젤시스슬라임'
향기로운, 촉감좋은 슬라임으로 일상의스트레스를 해소해 드리는 것이 우리의 목표입니다.

-

젤시스슬라임 작가 ❤️좋아요❤️ 하시면, 불시에 진행되는
깜짝 이벤트와 쿠폰을 만나보실 수 있습니다!

-

🎁젤시스슬라임만의 구매 혜택🎁

* 1개만 구매해도 액티베이터(응고제)30ml, 30ml 슬라임 샘플 동봉으로 선물처럼 받아보는 알찬박스!
* 4만원 이상 구매시 무료배송

-

마시밀크
: Marsh-milk, 글루올지글리+점토믹스

- 크림 향
- 바닐라아이스크림 점토, 스프링클(소량), 연유시럽(용해제), 아이스크림콘파츠 1개(선착순300명) 동봉

마시밀크는 귀여운 바닐라 아이스크림 점토를 섞어 더욱 달콤한 비주얼로 즐길 수 있도록 만들었어요 :)
글리세린 시럽을 연유처럼 제작해서 믹스후에 질깃함을 풀어줄때도 컨셉에 딱! 맞는 연유시럽으로 조절하실 수 있습니다. (´ڡ` )
⠀
마시밀크는 마시멜로우와 밀크의 합성어로
믹스 전 본품은 우유와 같은 글루올 지글리에 아이스크림을 섞어주면
마시멜로우와 같이 겉표면은 매트하면서도 푸둥, 쫀득하면서 부드럽게 늘어나는 촉감입니다!
역시 바풍도 팡팡!💘

✨마시밀크 슬라임 만지기 🆃🅸🅿✨
🍼 손에 달라붙어요!
👉🏻 응고제(액티베이터)를 3-5ml 씩 넣어가며 원하는 촉감까지 조절해주세요.
🍼 더 부드러웠으면 좋겠어요!
👉🏻 글리세린 2-3방울로 금방 농도가 풀어집니다! (로션으로 대체가능)

-
❣️배송안내❣️
주문제작 상품으로 예정 된 출고일보다 조금 더 시간이 걸릴 수 있습니다.

💡 출고예정일 (입금완료 기준으로 안내드립니다 ;-D)
평일 오전 11시 이전 주문시 당일 출고를 노력합니다.
슬라임에따라 출고까지 최대 3일 소요 됩니다.
",3000, 작품명 | 슬라임 (작품상세) / 제조자 / 제조국 | SunShine / 대한민국,2023-01-07 20:10:35.890,15,2023-01-07 20:10:35.890,0,27
28,핸드메이드,"봄내음(핑크), 풀내음(그린) 단품 이미지

[사용할 때 주의사항]
	1)피부에 상처, 습진 및 피부염 등의 이상이 있는 부위에는 사용하지 마시오. 2)사용중 피부에 붉은 반점, 부어오름, 가려움증, 자극 등의 이상이 있을 경우 사용을 중지 하시오. 3) 눈에 들어갔을 때는 깨끗한 물로 씻어 주시오. 4) 인체 세정 이외의 목적에는 사용하지 마시오. 5)유, 소아의 손이 닿지 않는 곳에 보관 하시오.


[화장품법에 따라 기재, 표시하여야 하는 모든 성분]
소듐라우릴설페이트, 정제수, 수크로오스, 글리세린, 소듐하이드록사이드, 라우릭애씨드, 다이소듐라우레스설포석시네이트, 솔비톨, 향료, 마이카.",3000,품질보증기준 | 관련 법 및 소비자 분쟁 해결 기분에 따름,2023-01-07 20:18:39.701,30,2023-01-07 20:18:39.701,0,28
29,핸드메이드,"기본에 충실한, 최소한의 재료들로 최상의 비누를 만듭니다.

자연이 만든 재료 이외의 것을 사용하지 않습니다.

과대포장을 지양하고 환경을 생각합니다.

합성 색소를 사용한 디자인 비누 생산을 지양합니다.

합성 향료 사용을 지양합니다.


🎂2021년 판매1위🎂
🎂2022년 판매1위🎂

*50개 이상 주문 시
이미지 하단에 이름 및 상호 삽입가능합니다.
*대량 구매 시
영업일 기준 10일전에 주문 해주세요.
대량구매가 많아 소량도 배송지연될 수 있습니다.
꼭 필요한 날짜가 있으시면 배송메세지에 기재해주세요.
*폴리백 포장없이 상품만 배송됩니다.


손씻기가 무엇보다 중요한 요즘

드디어 르베르다 휴대용 비누가 나왔습니다.

기존에 판매되던 비누를 휴대용기에 넣어 출시해도 되지만

휴대용비누는 일반 비누와 다른 특성을 가지고 있기에

고민이 깊었어요.

휴대하기 좋도록 단단하고

물기가 있는채로 뚜껑을 닫아 보관해도 되고

적은면으로 많은 거품을 낼 수 있는 비누가 뭘까

세탁비누부터 하나씩 테스트하며

장단점을 찾았어요.

그렇게 개발된 게 이 밀크코코넛솝입니다.

코코넛카스틸이기에 단단하고

손비누에 알맞은 세정력을 갖췄어요.

자칫 건조하게 느낄 수 있는 코코넛 비누이기에

수상을 우유로 잡아 촉촉함을 더했고요.

열악한 실외환경에서도 기분을 좋게해 줄

바닐라 에센셜오일을 첨가했어요.

물 묻은 손에 스틱비누 살살 비비시고

탈탈 털어 뚜껑 닫아 휴대하시면 됩니다.

여행, 운동 시 세안 겸용으로 쓰기 좋습니다.
(비누를 끝까지 돌려 뺀 후 더 넓은 면으로 비누 사용하시고
다시 넣어 휴대용으로 사용하시면 됩니다.)


-휴대 시 고온, 과습에 유의하세요.
-비누 디자인을 위한 합성색소 사용없음
-전성분:
코코넛오일, 우유, 바닐라에센셜오일
-용량: 약 15g
-크기: 약7.5x4cm
-FSC(FSC-C150995) 인증을 획득한
친환경포장재와 종이테이프 사용",3000,용량 또는 중량 | 상세페이지에 기재,2023-01-07 20:25:10.920,10,2023-01-07 20:25:10.920,0,29
30,핸드메이드,"♡

은은함과 고객님의 센스가 뭍어나는
내 마음대로 원하는 글귀를
각인할 수 있는
세상에 하나밖에 없는,
<나만의 포켓 각인 손거울>입니다.

고급스러운 3가지 색상들과 디자인이
매력적인 손거울이에요:)

한 제품당 두가지의 거울이 들어있어요!
위에는 확대거울
아래쪽은 일반거울로 구성되어 있답니다:)

크기와 무게도 작고 가벼워서
언제 어디서나 들고 다녀도
전혀 부담스럽지 않은 손거울이에요!♥

원하는 각인을 추가해서
나만의 손거울을 만들어보세요:)

깔끔한 레이져기법으로
직접 손수 작업하여
정성스레 제작합니다.


🌿


-

▪️재질▪️
-메탈


▪️컬러▪️
- 실버, 로즈골드, 골드- 3color


▪️사이즈▪️
- 70*70(mm)


▪️주문방법▪️

- 옵션을 선택하시고,
주문하실때에 ""주문 요청사항""에
원하시는 문구 혹은
그림을 선택&입력해서 주문해주세요!

문구가 길 경우,
단을 나누는 표시는 꼭 '/'(슬래시)로 해주세요!
2줄 예시) 오늘도/행복하자


* 문구길이 제한은 없어요 :)
글자가 길어질 수록 단이 나눠지거나
폰트크기가 작아져요 ^^

* 9~12번폰트의 한글,숫자는 기본윈도우체입니다^^

* * 특수한 이모티콘을 각인하고 싶으신 경우에
메세지로 편하게 문의주세요. 💛

* * 수량이 2개이상이시면 명시를 해주셔야해요 :)

* * 각인이 불가한 그림도 있기에,
메세지로 문의주세요^^
라인(드로잉)형태의 흰바탕에 검은선으로
되어있는 이미지만 가능하답니다! :)
(사진은 각인이 불가해요!)


▪️배송기간▪️
제작 기간은 보통 주말 및 공휴일 제외 2~4일 소요되십니다.

혹시 기한이 있으시면 우선 작업하여 최대한 기한 내에 맞춰드리고 있습니다 :) ♥

* *
부자재 특성상 겉면에 미세한 잔기스, 찍힘 현상이 있을 수 있습니다.
이는 불량 사유에 해당되지 않으니 이점 참고하시고 주문 부탁드릴게요 ♥ ♥ ♥
_
",3000,품질보증기준 | 상세설명참조 / 제조자 / 제조국 | SunShine / 대한민국,2023-01-07 20:28:48.671,10,2023-01-07 20:28:48.671,0,30
31,노하우,"[1회차]

00 태블로 대시보드 종류 
-Sheet/Dashboard/화면 사이즈 측정 

01 태블로의 간단 연결방법 
-SQL/CSV

02 데이터 타입
-Date
-String
-Integer
-T/F
-AGG() 적용 불가 타입 
-Pages

03 필터 적용
-필터 종류 / 위치 
-날짜 필터 T/F

04 대시보드 레이아웃 요약 
-전체화면


가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

3.레슨 기간이 1개월을 초과하는 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 레슨 시작후 : 반환사유가 발생한 당해 월의 반환 대상 레슨비(레슨비 징수기간이 1개월 이내인 경우에 따라 산출된 수강료를 말한다)와 나머지 월의 레슨비 전액을 합산한 금액 환불

* 총 레슨 시간의 레슨비 징수기간 중의 총레슨시간을 말하며, 반환 금액의 산정은 반환 사유가 발생한 날까지 경과 된 레슨시간을 기준으로 함",0,연락 가능 시간: 25시 ~ 25시,2023-01-07 20:35:17.703,5,2023-01-07 20:35:17.703,0,31
32,노하우,"전문가 이력
학력 전공
Columbia University·Applied Linguistics·졸업

보유 자격증
TOEIC·2009.02·한국 TOEIC 위원회

경력 사항
프리랜서·10년.1개월
광운대학교·교양학부·교양 영어·7년.2개월

- PDF 자료집  & 사전과제
- 사전과제 피드백
-  답변첨삭 & 발음교정
-  30분 수업

Last Second 면접
(온라인)
",0,연락 가능 시간: 25시 ~ 25시,2023-01-07 20:37:35.939,5,2023-01-07 20:37:35.939,0,32
33,노하우,"[커리큘럼]
1회차 : 
본 과외는 수강생이 배우고 싶은 디자인 스킬 구성으로 1회성으로 종료됩니다.

1인 서비스에 필요한 핵심 디자인
1인 서비스에 필요한 핵심 디자인 1:1 레슨입니다.
1회당 레슨시간 (분) 60분
레슨 횟수

[취소 및 환불 규정]
가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

3.레슨 기간이 1개월을 초과하는 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 레슨 시작후 : 반환사유가 발생한 당해 월의 반환 대상 레슨비(레슨비 징수기간이 1개월 이내인 경우에 따라 산출된 수강료를 말한다)와 나머지 월의 레슨비 전액을 합산한 금액 환불

* 총 레슨 시간의 레슨비 징수기간 중의 총레슨시간을 말하며, 반환 금액의 산정은 반환 사유가 발생한 날까지 경과 된 레슨시간을 기준으로 함",0,연락 가능 시간: 10시 ~ 23시,2023-01-07 20:40:25.587,10,2023-01-07 20:40:25.587,0,33
34,노하우,"[커리큘럼]
1회차
아이스 브레이킹
영상편집의 이론
프프와 친해지기 (실습영상 컷편집, 자막 삽입 및 디자인, BGM 및 효과음 삽입, MP4파일로 영상 렌더링)

2회차
* 1회차 수업복습*
프프와 절친되기 (트랜지션 효과 넣기, 프프의 다양한 오류 미리 알기 등)
프프와 찐친되기 (편집 실무자의 컷편집 시간 단축 꿀팁, 프프의 툴들과 친해지기)
아무도 알려주지 않는 유튜브 시작 전 알아야 할 필수사항
질의응답시간",0,연락 가능 시간: 25시 ~ 25시,2023-01-07 20:43:20.001,10,2023-01-07 20:43:20.001,0,34
35,취미/특기,"🚚 준비물 키트는 주문후 1~3일 이내로 발송됩니다. (주말/공휴일 제외)

🎁 클래스 구성 🎁

• 정자체의 기본 ‘선 그리기’
• 기본 모음부터 ‘아야어여오요우유으이’
• 자음을 더해 ‘가나다’부터
• 받침 연습
• 간단한 단어 연습
• 일상 문구를 통한 문장 연습

여러분들의 글씨는 지금 어떤가요?
컴퓨터와 핸드폰으로 인해
손글씨는 얼마나 쓰고 계신가요?✍

종이와 펜만 있으면 언제 어디에서든
예쁜 손글씨 정자체로 원하는 곳에
글씨를 멋지게 쓰실 수 있습니다.

이번 온라인 클래스에서
글씨의 기초부터 장문 연습을 통하여
다양한 글쓰기를 통해 글씨 교정과
손글씨를 통한 힐링까지 함께 즐겨보아요 :)

📍 선 그리기 📍

정자체의 가장 기본!
준비된 펜과 함께
기본 획과 친해지는 시간입니다.

기본 획은 자음과 모음에서
가장 중요하기에 세로획과 가로획을 익혀보아요.",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:06:03.200,30,2023-01-08 14:06:03.200,0,35
36,취미/특기,"🎁 클래스 구성 🎁

• 테마별 실전 촬영 기법
• 컷 편집, BGM, 효과음, 자막 삽입
• 색감 보정, 트랜지션, 템플릿 효과 적용
• 인/아웃트로 제작

📍 블로(VLLO)로 브이로그 만들기 📍

😥 복잡하고 어려운 편집 프로그램
익힐 시간이 없으신 분
😎 스마트폰 편집이더라도
퀄리티 있는 영상을 만들고 싶으신 분

하루 10분🔥 스마트폰 하나로
감성적인 브이로그를 만드실 수 있어요. 💛


단순 정보성 공유가 아닌
이 클래스 하나로!
⭐️PC 편집 프로그램 못지않은
퀄리티의 영상⭐️을 제작하는 것이
이번 클래스의 목표입니다.

실제 유튜브 편집자로
활동하며 얻은
모든 노하우를 알려드릴게요. 🔥",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:11:53.863,20,2023-01-08 14:11:53.863,0,36
37,취미/특기,"🎉 클래식 펜화 오픈 🎉

심화내용인 투시원근법에 대해 배우고,
해바라기 꽃병, 강아지, 비 오는 창밖의 풍경 등
다양한 주제를 함께 그려봅니다😊

클래식 펜화 1탄 수강생분들,
난이도 있는 수업을 원하시는 분들 모두
클래스에서 '나디아'를 검색해 주세요❣

✏️ 클래스 구성 및 소요 시간 ✏️

• 펜 드로잉의 기초
• 카페 건물 펜드로잉
• 3가지 종류의 나무 드로잉
• 나무와 집이 있는 풍경 펜드로잉
• 펜으로 표현하는 다양한 자연물
• 멋진 여행지 풍경 펜드로잉
• 선물로 좋은 액자에 펜 일러스트 넣기

✔ 오프라인 수업 기준으로 8주 정도 소요되는 과정입니다.

💡 클래식 펜화란?

일상에서 차분히 집중하는 시간을 통해 선을 하나하나 중첩하고, ‘펜’이라는 재료 본연의 특징 그대로 살려 고전적인 느낌을 내는 펜드로잉 입니다 ✍🏻",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:16:08.226,30,2023-01-08 14:16:08.226,0,37
38,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 스티치 샘플러
• 보태니컬 식물 액자
• 화병 책갈피 (2종류)

✔오프라인 수업 기준으로 5주 정도 소요되는 과정입니다.

반짝이는 비즈와
색감 고운 자수실을 사용해서
나만의 아름다운 식물을 수놓아요.

바늘이 원단을 통과하는
‘스르륵~’ 소리에 집중하다 보면
어느새 예쁜 식물들이 손끝에서
피어있을 거예요.

완성한 작품은 아름다운
인테리어 소품과
책갈피로 활용하며 시들지 않게
오래오래 보실 수 있어요. 🙂",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:18:33.815,20,2023-01-08 14:18:33.815,0,38
39,취미/특기,"🎁 클래스 구성 🎁

[연습하기]
• 필압을 이용한 채색법, 명도 단계 채색법
• Color tone 이해와 그라데이션
• 블랜딩과 다양한 피부 톤 조합

[요소 그리기]
• 트레싱지 기법으로 스케치하기
• 눈 : 쿨톤의 정면 눈, 웜톤의 반측면 눈
• 코 : 입체적인 정면 코, 반측면 코
• 입술 : 볼륨감 있는 정면 입술, 반측면 입술
• 머리카락 : 숏컷 남자, 롱헤어 여자

[인물 그리기]
• 고혹적인 반측면 인물 완성하기

✨ 색연필 극사실 인물화의 매력 ✨

'색연필 극사실 인물화'는
인물의 색감과 분위기를 보다 정교하고
감각적으로 표현하는 작업이에요.

색연필이라는 간단한 재료로,
인물을 더 입체적으로 표현한다는 점이 매력적이죠.

📍 연습하기 📍

필압을 이용한 색연필 채색법을 배우고,
명도를 단계별로 채색해 볼게요.

또한 웜톤, 쿨톤 등의 Color tone과
자연스러운 그라데이션, 블랜딩 기법을 배웁니다.

피부 톤에 어울리는 색 조합과
매끄러운 피부 연출법을 익힐 수 있습니다.",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:21:18.509,20,2023-01-08 14:21:18.509,0,39
40,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 연습 수업- 체리 멀티 참 (1시간)
• 방울토마토 (20분)
• 버섯 (30분)
• 당근 (30분)
• 순무 (1시간 30분)

👉🏻 태교 클래스로도 good!
👉🏻 키링이나 방꾸미기 소품으로도 good!
👉🏻 아이 주방놀이 장난감으로도 good!
👉🏻 애견 장난감으로도 good!
👉🏻 선물용으로도 good!

활용만점 코바늘 클래스 함께해요 💕
",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:23:48.958,30,2023-01-08 14:23:48.958,0,40
